"id","book_id","author_name","created_at","updated_at"
259,"292","Graeme Simsion","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
260,"293","Nicholas Sparks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
261,"294","Ayn Rand, Leonard Peikoff","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
262,"295","Richard Adams","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
263,"296","Mindy Kaling","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
264,"297","Abraham Verghese","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
265,"298","C.S. Lewis, Pauline Baynes","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
266,"299","Robert Louis Stevenson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
267,"300","Rick Riordan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
268,"301","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
269,"302","Eric Carle","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
270,"303","Kurt Vonnegut Jr.","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
271,"304","H.G. Wells, Greg Bear, Carlo Pagetti","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
272,"305","John Boyne","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
273,"306","Joseph Conrad","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
274,"307","Nicholas Sparks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
275,"308","Rhonda Byrne","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
276,"309","Wally Lamb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
277,"310","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
278,"311","Wally Lamb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
279,"312","Patrick Rothfuss","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
280,"313","Sophie Kinsella","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
281,"314","Cassandra Clare","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
282,"315","Neil Gaiman, Dave McKean","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
283,"316","M.L. Stedman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
284,"317","Spencer Johnson, Kenneth H. Blanchard","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
285,"318","Bill Bryson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
286,"319","Maya Angelou","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
287,"320","Christina Baker Kline","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
288,"321","Cassandra Clare","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
289,"322","Maria Semple","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
290,"323","Neil Gaiman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
291,"324","Milan Kundera, Michael Henry Heim","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
292,"325","John Irving","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
293,"326","Janet Fitch","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
294,"327","Marie Lu","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
295,"328","Jodi Picoult","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
296,"329","Randy Pausch, Jeffrey Zaslow","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
297,"330","Robert Jordan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
298,"331","Jodi Picoult","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
299,"332","C.S. Lewis","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
300,"333","Lisa Genova","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
301,"334","Sylvia Day","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
302,"335","Roald Dahl, Quentin Blake","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
303,"336","James Patterson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
304,"337","Douglas Adams","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
305,"338","David Nicholls","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
306,"339","Pittacus Lore","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
307,"340","Homer, Robert Fagles, Frédéric Mugler, Bernard Knox","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
308,"341","J.K. Rowling","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
309,"342","John Grisham","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
310,"343","David Sedaris","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
311,"344","Christopher Paolini","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
312,"345","L. Frank Baum, W.W. Denslow","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
313,"346","C.S. Lewis","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
314,"347","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
315,"348","Hunter S. Thompson, Ralph Steadman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
316,"349","Cassandra Clare","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
317,"350","Amy Poehler","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
318,"351","William Shakespeare","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
319,"352","Toni Morrison","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
320,"353","Kristin Cashore","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
321,"354","Lemony Snicket, Brett Helquist","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
322,"355","Erich Maria Remarque, A.W. Wheen","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
323,"356","Dr. Seuss","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
324,"357","Khaled Hosseini","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
325,"358","Philip K. Dick, Roger Zelazny","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
326,"359","Charles Dickens, George Cruikshank, Philip Horne","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
327,"360","C.S. Lewis","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
328,"361","Stephanie Perkins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
329,"362","Dr. Seuss","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
330,"363","Alan Moore, David   Lloyd","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
331,"364","David McCullough","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
332,"365","Dean Koontz","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
333,"366","Philip Pullman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
334,"367","Jerry Spinelli","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
335,"368","Rick Riordan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
336,"369","Robert A. Heinlein","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
337,"370","David Sedaris","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
338,"371","Roald Dahl, Quentin Blake","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
339,"372","Bill Bryson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
340,"373","Jack London","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
341,"374","James Dashner","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
342,"375","Neil Gaiman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
343,"376","Jhumpa Lahiri","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
344,"377","Deborah Harkness","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
345,"378","Haruki Murakami, Jay Rubin","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
346,"379","Billie Letts","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
347,"380","John Green, David Levithan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
348,"381","James Frey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
349,"382","Richelle Mead","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
350,"383","Susan Cain","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
351,"384","Scott O'Dell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
352,"385","Arthur Miller, Christopher Bigsby","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
353,"386","Gary Paulsen","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
354,"387","Brandon Sanderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
355,"388","Robert Louis Stevenson, Vladimir Nabokov, Mervyn Peake, Dan Chaon","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
356,"389","Dr. Seuss","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
357,"390","Jeff Kinney","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
358,"391","Sarah J. Maas","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
359,"392","Richelle Mead","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
360,"393","Ernest Hemingway","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
361,"394","Jamie Ford","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
362,"395","Patrick Süskind, John E. Woods","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
363,"396","Eric Schlosser","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
364,"397","J.K. Rowling","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
365,"398","Ernest Hemingway","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
366,"399","Edgar Allan Poe","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
367,"400","Sun Tzu, Thomas Cleary","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
368,"401","William Landay","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
369,"402","Kurt Vonnegut Jr.","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
370,"403","Betty Edwards","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
371,"404","Ann Patchett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
372,"405","Jared Diamond","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
373,"406","Chinua Achebe","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
374,"2","William Gibson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
375,"407","Sophie Kinsella","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
376,"408","Gary Chapman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
377,"409","Chris Cleave","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
378,"410","Alyson Noel","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
379,"411","Roald Dahl, Quentin Blake","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
380,"412","Diane Setterfield","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
381,"413","Richelle Mead","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
382,"414","Richelle Mead","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
383,"415","Nicholas Sparks","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
384,"416","Paula McLain","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
385,"417","J.K. Rowling","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
386,"418","Kiera Cass","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
387,"419","Umberto Eco, William Weaver, Seán Barrett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
388,"420","Beatrice Sparks, Anonymous","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
389,"421","John Kennedy Toole, Walker Percy","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
390,"422","Oscar Wilde","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
391,"423","Rick Riordan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
392,"424","Terry Pratchett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
393,"425","Haruki Murakami, Philip Gabriel","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
394,"426","Thomas Harris","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
395,"427","Isaac Asimov","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
396,"428","J.R. Ward","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
397,"429","Becca Fitzpatrick","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
398,"430","Lauren Oliver","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
399,"431","Arundhati Roy","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
400,"432","Sue Monk Kidd","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
401,"433","Liane Moriarty","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
402,"434","Stephen Hawking, Cao Chi, Phạm Văn Thiều","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
403,"435","Ken Follett","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
404,"436","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
405,"437","Neal Stephenson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
406,"438","Sarah Dessen","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
407,"439","A.A. Milne, Ernest H. Shepard","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
408,"440","S.J. Watson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
409,"441","Arthur Conan Doyle","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
410,"442","Christopher Paolini","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
411,"443","Rick Warren","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
412,"444","P.C. Cast, Kristin Cast","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
413,"445","Jim Butcher","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
414,"446","Jane Austen, Alfred MacAdam","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
415,"447","Rick Yancey","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
416,"448","Charles Frazier","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
417,"449","Laura Joffe Numeroff, Felicia Bond","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
418,"450","Emily Giffin","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
419,"451","Tennessee Williams","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
420,"452","Elizabeth Kostova","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
421,"453","Emily St. John Mandel","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
422,"454","Fredrik Backman, Henning Koch","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
423,"455","Cassandra Clare","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
424,"456","Pearl S. Buck","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
425,"457","John Berger","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
426,"458","Diana Gabaldon","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
427,"459","Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
428,"460","Junot Díaz","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
429,"461","Zora Neale Hurston","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
430,"462","Newt Scamander, J.K. Rowling, Albus Dumbledore","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
431,"463","Malala Yousafzai, Christina Lamb","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
432,"464","Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
433,"465","Viktor E. Frankl","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
434,"466","Tana French","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
435,"467","Richard Dawkins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
436,"468","Gayle Forman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
437,"469","John Irving","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
438,"470","Lee Child","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
439,"471","Daniel Defoe, Gerald McCann, Virginia Woolf","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
440,"472","Niccolò Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
441,"473","Philip Pullman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
442,"474","Terry Goodkind","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
443,"475","Kathleen Grissom","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
444,"476","J.D. Salinger","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
445,"477","Chuck Palahniuk","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
446,"478","Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
447,"479","Jeanne DuPrau","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
448,"480","Stephen King","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
449,"481","Kahlil Gibran","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
450,"482","Art Spiegelman","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
451,"483","P.C. Cast, Kristin Cast","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
452,"484","Orson Scott Card","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
453,"485","C.S. Lewis","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
454,"486","Donna Tartt","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
455,"487","Dave Eggers","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
456,"488","Jean M. Auel","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
457,"489","Anna Sewell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
458,"490","Leo Tolstoy, Henry Gifford, Aylmer Maude, Louise Maude","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
459,"491","Bret Easton Ellis","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
460,"492","Meg Cabot","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
461,"493","Alexander McCall Smith","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
462,"494","Robert Kirkman, Tony Moore","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
463,"495","Arthur C. Clarke","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
464,"496","Tim LaHaye, Jerry B. Jenkins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
465,"497","Kiera Cass","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
466,"498","Suzanne Collins","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
467,"499","Brandon Sanderson","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
468,"500","Barbara Ehrenreich","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
469,"501","Sophie Kinsella","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
470,"502","Robert Jordan","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
471,"503","Patricia Cornwell","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
472,"504","Edgar Allan Poe","2024-02-20 15:40:34.506211+08","2024-02-20 15:40:34.506211+08"
